serverid,timestamp,cpu_usage,memory_usage,disk_usage,network_latency
srv-009,2025-08-10 00:11:00,45.74779168795724,63.951061254447914,63.55218747041379,32.438824564183065
srv-009,2025-08-10 00:16:00,48.73928205244195,63.221699461456744,65.14565349475033,54.425835526838
srv-009,2025-08-10 00:21:00,49.87293694705681,64.07869067801974,57.27812371424456,47.95694720072855
srv-009,2025-08-10 00:26:00,46.92668445366595,65.04905474674803,62.439731692008266,35.89148283880522
srv-009,2025-08-10 00:31:00,52.64891203775565,56.69800338358733,68.71863530296604,42.04519555609232
srv-009,2025-08-10 00:36:00,44.77813768000001,64.93342713711935,63.32798704606469,53.19711032754307
srv-009,2025-08-10 00:41:00,62.40184504984893,73.37907316307368,63.935016987950654,45.06879453036125
srv-009,2025-08-10 00:46:00,42.32118895471397,57.07170546516872,67.60817433537608,40.525557768468104
srv-009,2025-08-10 00:51:00,56.99106873421819,58.43815006749235,61.878660020061574,45.77906677554027
srv-009,2025-08-10 00:56:00,43.35562680840516,55.83127560250039,54.76969373522465,35.617852981531996
srv-009,2025-08-10 01:01:00,48.56956579483797,61.02450154989636,56.42692783451042,39.961877414648804
srv-009,2025-08-10 01:06:00,49.647863848254374,54.29261280321297,69.69158386170997,46.80818387694439
srv-009,2025-08-10 01:11:00,47.854074865117255,58.30866008563906,70.1363589778521,53.19089702515996
srv-009,2025-08-10 01:16:00,57.32424985571641,70.12679726521029,64.08535932924353,48.03711148897343
srv-009,2025-08-10 01:21:00,40.80240557235196,57.540839359014875,58.9169948556944,49.030590240786225
srv-009,2025-08-10 01:26:00,37.11719794236977,55.94950195861233,60.404811333120044,45.12225292458319
srv-009,2025-08-10 01:31:00,41.00877087433535,60.432284699122825,64.19639701756059,34.926363406554294
srv-009,2025-08-10 01:36:00,54.60819446115494,61.072332689709704,61.45174048786248,39.386116170884
srv-009,2025-08-10 01:41:00,54.532085921426805,52.12954845167778,69.41435093833562,42.945076416026275
srv-009,2025-08-10 01:46:00,51.386480227613994,60.06004998588019,69.60134001977418,46.4122036283546
srv-009,2025-08-10 01:51:00,43.837762164932585,64.83891337635107,60.38978899307604,47.73888830132777
srv-009,2025-08-10 01:56:00,44.13235262351035,65.01331069430272,58.057078409889584,31.10941468619204
srv-009,2025-08-10 02:01:00,48.72080660567509,55.47368362127114,60.102391992240406,38.84612755678
srv-009,2025-08-10 02:06:00,61.34589185802821,61.715622469866425,69.22485826521937,51.35892155068353
srv-009,2025-08-10 02:11:00,54.81428476532054,65.21458045921936,58.50242547242634,42.31791437011366
srv-009,2025-08-10 02:16:00,53.96075951355531,63.34659570523657,63.59119118484496,36.86064519737187
srv-009,2025-08-10 02:21:00,37.9539505984594,71.05254406064715,63.59726206798533,31.23112996402307
srv-009,2025-08-10 02:26:00,59.04738299451369,54.491168746551395,62.51061067726618,43.06477118909924
srv-009,2025-08-10 02:31:00,46.953781159822675,69.15950505869054,67.04448253010418,42.93077276208341
srv-009,2025-08-10 02:36:00,52.92221405586663,72.7236069355712,58.64088736627841,36.89878814344715
srv-009,2025-08-10 02:41:00,56.95617635596787,63.99309873625088,63.0609300969087,48.72839706189342
srv-009,2025-08-10 02:46:00,42.47299578034356,60.08862220595113,68.11292847183621,43.19698869710251
srv-009,2025-08-10 02:51:00,49.28209699495466,54.774242086731064,66.72698195156129,49.999683614285075
srv-009,2025-08-10 02:56:00,54.55451189720836,58.89623699004776,68.27862346242091,52.43782000090546
srv-009,2025-08-10 03:01:00,51.0561499664954,56.44118969139274,68.3487359627928,46.27430803684061
srv-009,2025-08-10 03:06:00,54.40144647494737,70.30285002850133,59.22473146693183,35.567827300729306
srv-009,2025-08-10 03:11:00,53.03957512580644,63.48913495235013,65.42629661280043,45.8908366956724
srv-009,2025-08-10 03:16:00,52.56349162794764,65.21039398358771,68.34710225669362,34.02658594016759
srv-009,2025-08-10 03:21:00,51.90920034711963,69.9097162090333,64.5128502118465,30.69911289544723
srv-009,2025-08-10 03:26:00,52.971046437910424,53.7119000050744,64.58720406065322,31.40708469315129
srv-009,2025-08-10 03:31:00,55.94618848694936,68.3003663848188,65.24320853028154,49.61663854483196
srv-009,2025-08-10 03:36:00,53.716183833698885,60.2084431786642,55.79418943729661,42.79320445192942
srv-009,2025-08-10 03:41:00,53.200687121455054,60.80058756662349,54.36843829922658,35.806394745952396
srv-009,2025-08-10 03:46:00,51.388225615956465,56.87671777679556,73.569766007462,35.55056505833432
srv-009,2025-08-10 03:51:00,54.934152803274046,67.94738567502749,59.43412009952574,41.64076452502612
srv-009,2025-08-10 03:56:00,43.877202319359576,61.18236461161498,68.66687100889034,44.51502746620346
srv-009,2025-08-10 04:01:00,55.4958629046308,63.56838581610756,65.36650693698407,40.692435499902444
srv-009,2025-08-10 04:06:00,62.893643835466825,61.49601013299351,70.80186887582195,42.04332399434685
srv-009,2025-08-10 04:11:00,54.42787590469053,61.76144757572594,58.283020785104874,46.715859589247124
srv-009,2025-08-10 04:16:00,44.00898873297256,65.36867266961737,59.13705709798826,52.955687840509526
srv-009,2025-08-10 04:21:00,42.151265097880575,64.20174692646252,67.67050599427893,39.9793443566789
srv-009,2025-08-10 04:26:00,54.18513381539211,72.12665402567787,56.99771050528496,46.54337064033167
srv-009,2025-08-10 04:31:00,51.90879199277401,63.23075703666138,68.38403193995624,48.97481583604211
srv-009,2025-08-10 04:36:00,46.49491165316651,73.90049812072132,63.18720002977689,31.403924801580928
srv-009,2025-08-10 04:41:00,58.04925696095719,60.93788625167837,61.90424931449078,48.1671807694528
srv-009,2025-08-10 04:46:00,44.35129840734826,63.00991437146439,64.62571444150603,27.245421596293863
srv-009,2025-08-10 04:51:00,46.49836523387038,62.14661041219666,65.82480535637379,41.17167136876025
srv-009,2025-08-10 04:56:00,44.540467672857936,56.29653144297498,57.48566169715081,36.57672446711234
srv-009,2025-08-10 05:01:00,57.96941711546405,65.53685006025268,67.81312854376104,39.74971196507278
srv-009,2025-08-10 05:06:00,58.99781136612567,63.035497496476424,67.7882044175686,50.476476675173956
srv-009,2025-08-10 05:11:00,57.82568718624994,60.92289540134729,64.80374940813425,37.29089293601426
srv-009,2025-08-10 05:16:00,55.11344195806016,62.02621964275848,67.73288544405949,52.81730372022694
srv-009,2025-08-10 05:21:00,49.44916855688088,56.499911707463745,71.33277173873151,51.21491065889413
srv-009,2025-08-10 05:26:00,56.08463872713203,55.91278969721846,60.450291013466625,49.24241756299211
srv-009,2025-08-10 05:31:00,52.65879875921689,61.782210170894466,65.43920379913457,59.68074654573845
srv-009,2025-08-10 05:36:00,50.69871543207919,66.9655130439256,60.27184419370692,42.433472606332636
srv-009,2025-08-10 05:41:00,49.23112902751164,61.66510774789375,60.09559826707928,41.36121162860692
srv-009,2025-08-10 05:46:00,52.60780182903299,58.967469942894525,69.7312264078961,35.25675644591176
srv-009,2025-08-10 05:51:00,54.86530296739952,55.14099809377302,67.34036334399612,51.370753215883624
srv-009,2025-08-10 05:56:00,47.53551918961511,55.36447783991154,60.84377193126585,33.655438236737695
srv-009,2025-08-10 06:01:00,58.87094800458077,64.42835968367518,58.9460585792706,26.257787848213077
srv-009,2025-08-10 06:06:00,47.03055744071352,61.66903724833913,57.78875224402136,40.78458587773989
srv-009,2025-08-10 06:11:00,57.60183545076338,65.2716141983791,63.07306743146038,45.325788943884476
srv-009,2025-08-10 06:16:00,61.5286581677496,64.04092360838587,65.9033116947292,45.71085926330221
srv-009,2025-08-10 06:21:00,49.13439745528988,54.51539105176064,61.871360079168824,18.592742550604946
srv-009,2025-08-10 06:26:00,51.640817125608365,61.36657969115449,62.10378183628248,37.03502161406277
srv-009,2025-08-10 06:31:00,57.71549058540277,59.91776610952082,55.34415011307596,53.332574007376465
srv-009,2025-08-10 06:36:00,54.089124973295185,56.87724567994853,58.94933769749474,46.948473472474696
srv-009,2025-08-10 06:41:00,43.54457860746951,64.58540364515044,66.44143166083155,35.5142835385576
srv-009,2025-08-10 06:46:00,46.30536355862722,71.9207882537832,69.60286664359691,36.565430120146665
srv-009,2025-08-10 06:51:00,52.18931577570341,65.62181273567349,65.2127251245508,42.4903297846097
srv-009,2025-08-10 06:56:00,57.0736549863031,64.51099714673563,61.95070245479232,52.87932287389512
srv-009,2025-08-10 07:01:00,50.98400375641043,64.18326534162094,63.74203458454746,39.00789436736616
srv-009,2025-08-10 07:06:00,55.655062654081334,62.45322320529301,62.554793167837495,42.496125478287524
srv-009,2025-08-10 07:11:00,54.29302282792062,65.2451505534358,61.40817402372792,49.775505190712906
srv-009,2025-08-10 07:16:00,53.4270581177982,67.66492780441925,63.995433504264795,38.952245626889905
srv-009,2025-08-10 07:21:00,49.597815420330015,62.49087641827603,68.87478253676298,42.23562447661137
srv-009,2025-08-10 07:26:00,51.36642891965314,65.64680921145168,58.56234865444358,43.597182130295465
srv-009,2025-08-10 07:31:00,45.84283777067843,66.40307504600602,67.27447118359473,45.498343341187145
srv-009,2025-08-10 07:36:00,57.00919419755769,63.25615846949617,70.80930087269525,55.36454495326399
srv-009,2025-08-10 07:41:00,45.11305593494216,64.46447036513385,66.80757531729813,39.71923972414403
srv-009,2025-08-10 07:46:00,44.45495976643278,59.16019489042412,68.79334514249878,47.08304849182087
srv-009,2025-08-10 07:51:00,59.12007949601365,63.20349273164033,62.60242629994076,41.954610456778184
srv-009,2025-08-10 07:56:00,53.27759618877727,61.35546394358821,68.73025153810096,49.574529041057474
srv-009,2025-08-10 08:01:00,54.401856013070606,58.42427925595746,69.17676945369762,38.39035325155702
srv-009,2025-08-10 08:06:00,50.05407114402402,69.0370121834214,64.77403895201189,36.825314618826106
srv-009,2025-08-10 08:11:00,46.85797775949621,68.14898172412373,70.14643717849307,38.30973247623509
srv-009,2025-08-10 08:16:00,51.9113270213775,65.34495754165413,63.93421003615614,45.3813281719454
srv-009,2025-08-10 08:21:00,45.504521276638165,65.07141957410273,63.2771674357061,44.12210163510367
srv-009,2025-08-10 08:26:00,44.19208647738476,60.08611280243491,62.36664842647846,51.63937433395481
srv-009,2025-08-10 08:31:00,55.99740855000023,62.75381465300966,63.79214840662957,38.57936748654213
srv-009,2025-08-10 08:36:00,49.678001671646356,61.33985505974065,67.96532019646685,32.83487464504438
srv-009,2025-08-10 08:41:00,61.11951948809294,68.26064099379364,59.409549437981,42.310513818442146
srv-009,2025-08-10 08:46:00,51.84720310536447,69.81093266658769,61.41144256662389,39.6872540224033
srv-009,2025-08-10 08:51:00,60.4203187879974,68.13870147471748,62.374244093791795,43.618077045761176
srv-009,2025-08-10 08:56:00,55.686380013336716,61.24054091652462,61.994770303074766,38.8751380958548
srv-009,2025-08-10 09:01:00,51.63298626105199,54.3201787468934,69.03196576940012,39.08741742117679
srv-009,2025-08-10 09:06:00,54.02658983422566,59.99237813699271,58.28225311926678,53.27747584547689
srv-009,2025-08-10 09:11:00,44.90541209113631,54.40075319523766,55.62500963064013,42.77469678698329
srv-009,2025-08-10 09:16:00,60.328658057295605,65.94428316753775,66.37325762652299,41.33752543148037
srv-009,2025-08-10 09:21:00,46.25557465977153,61.52752371808815,71.21985327697527,53.862937578263974
srv-009,2025-08-10 09:26:00,53.72553532676996,61.44582494792561,59.63410022511714,43.90889197689321
srv-009,2025-08-10 09:31:00,55.94556823935969,66.07674909242958,62.45296066999524,44.45755610956262
srv-009,2025-08-10 09:36:00,48.89214536193601,66.68827256822544,61.59004014572814,44.59758451848338
srv-009,2025-08-10 09:41:00,51.04307953729123,63.21397612800372,69.86677623550176,39.039862463481036
srv-009,2025-08-10 09:46:00,52.44781971931873,60.2122196367581,61.45951460335224,44.634692221402794
srv-009,2025-08-10 09:51:00,49.59741591523387,53.40855121464831,67.6166631501855,45.101753735870815
srv-009,2025-08-10 09:56:00,50.585109851664825,71.1683199407376,70.80907726868864,48.91412960905127
srv-009,2025-08-10 10:01:00,47.3048875741504,65.84109395297081,66.36943978616561,47.45425291268983
srv-009,2025-08-10 10:06:00,51.23350249466373,64.4605453873927,65.48194624421654,40.353522205524115
srv-009,2025-08-10 10:11:00,46.39948673971732,59.27177180340184,65.12531608341976,37.518769593815286
srv-009,2025-08-10 10:16:00,49.50709464825096,57.78039322129694,55.090700286687365,51.36988445215816
srv-009,2025-08-10 10:21:00,52.4617469609742,55.91386596392747,72.12015210798067,42.55802474443043
srv-009,2025-08-10 10:26:00,49.62113192533086,59.750751395512324,71.95436738948639,42.254323119110154
srv-009,2025-08-10 10:31:00,53.61143339085319,67.44855059735468,72.85203587561205,42.97396445692426
srv-009,2025-08-10 10:36:00,49.37226412713813,56.288267700967154,62.33054313745508,42.869238324065115
srv-009,2025-08-10 10:41:00,53.58984724418248,56.02514975654682,70.35785151411054,37.351327774169505
srv-009,2025-08-10 10:46:00,52.48249704133525,62.93920560434357,67.53403519981084,34.500397536715454
srv-009,2025-08-10 10:51:00,41.365705498180034,64.09328137400647,67.14605488298348,37.65265907249331
srv-009,2025-08-10 10:56:00,37.4441939709331,51.62668164234324,60.65510747474009,38.52988141455987
srv-009,2025-08-10 11:01:00,43.427021699652734,62.45536344949515,54.43363309424383,38.19858367404153
srv-009,2025-08-10 11:06:00,55.21754811144274,66.96379369869807,64.20981334812551,36.54351374076615
srv-009,2025-08-10 11:11:00,40.720399123079076,58.35206004410476,60.318863003602026,44.98552083099737
srv-009,2025-08-10 11:16:00,43.16434683366538,62.27489269784838,65.00596107519218,36.31294184795546
srv-009,2025-08-10 11:21:00,44.431213811430915,51.124929284383576,60.915340911444794,42.68092663920457
srv-009,2025-08-10 11:26:00,49.21123532558795,61.82357873744529,68.6814120216811,40.62497072954081
srv-009,2025-08-10 11:31:00,34.27716449584939,58.284865198425514,62.6526172577766,33.28875986752835
srv-009,2025-08-10 11:36:00,45.21981030829564,54.66085235118074,67.12611205448529,50.299810905954004
srv-009,2025-08-10 11:41:00,31.231234923106207,60.254275981839335,60.281285507788596,34.54003674746404
srv-009,2025-08-10 11:46:00,50.49478206041228,61.36287942810631,55.51148641097671,50.533731710916655
srv-009,2025-08-10 11:51:00,45.430356885614756,70.17207543402313,66.2496187367653,47.122026343150424
srv-009,2025-08-10 11:56:00,49.04863694148173,55.703586587276405,59.22719976003876,49.57845776532321
srv-009,2025-08-10 12:01:00,49.31306213539503,62.040665164766736,63.158190720969486,39.55811132406478
srv-009,2025-08-10 12:06:00,45.38337415589331,63.00757253372959,65.84499574886158,46.50588716064507
srv-009,2025-08-10 12:11:00,50.399241833118744,57.306800941872865,66.97043912485371,49.05815500912242
srv-009,2025-08-10 12:16:00,42.59430815921182,60.83750473438534,66.73353477088578,36.08857514499425
srv-009,2025-08-10 12:21:00,55.41450607002619,62.43328906005954,63.41789420279265,32.49189899254982
srv-009,2025-08-10 12:26:00,44.35688630431075,62.26483459479223,69.20640737491661,26.160456789763703
srv-009,2025-08-10 12:31:00,29.388094086147603,52.02956617036072,62.339864793463434,31.161514668273863
srv-009,2025-08-10 12:36:00,31.309205686179507,61.71915690512992,64.1126330530055,46.64786473251523
srv-009,2025-08-10 12:41:00,37.63829822180276,63.588100775167746,64.22920901628066,41.58898034282226
srv-009,2025-08-10 12:46:00,41.27699482847824,56.06385903203498,62.76012477164913,44.33262841880975
srv-009,2025-08-10 12:51:00,29.052108609836914,49.10697117449098,56.99917622830184,33.98875211907163
srv-009,2025-08-10 12:56:00,36.64769302895391,58.300814346780854,57.55465961965119,42.88069868772796
srv-010,2025-08-09 13:01:00,39.775777517320996,58.17061286477491,60.58253852071204,53.325069708838164
srv-010,2025-08-09 13:06:00,41.76979299799517,64.67410251037973,59.41457506268546,38.55014041211796
srv-010,2025-08-09 13:11:00,44.219213751347965,60.45103424751969,68.68592553754178,30.936085581504948
srv-010,2025-08-09 13:16:00,38.08148493892344,62.065939798420146,65.85145710405399,39.154262458350274
srv-010,2025-08-09 13:21:00,46.4338219550883,60.900140194219894,65.6626330925954,45.03301772686476
srv-010,2025-08-09 13:26:00,37.608287477692556,62.80790998858729,56.941401326026,43.33340322675778
srv-010,2025-08-09 13:31:00,38.96373572910011,56.77656558623056,62.68583442499828,47.24758142642333
srv-010,2025-08-09 13:36:00,34.129910840256244,55.94500776231477,59.02667733590897,48.566792601512084
srv-010,2025-08-09 13:41:00,47.552656688273416,60.165906072679526,63.953829107260816,45.42438189544014
srv-010,2025-08-09 13:46:00,41.36333877243649,58.85561539732326,62.80579813093503,35.85759540746513
srv-010,2025-08-09 13:51:00,48.82385829449187,63.783303395941005,64.55120849727044,47.475129730952204
srv-010,2025-08-09 13:56:00,36.57534411186997,50.38682408618516,63.361843324607754,39.927308220846115
srv-010,2025-08-09 14:01:00,25.749886198386584,58.433205601332325,60.740807449617826,32.84530084615447
srv-010,2025-08-09 14:06:00,33.7398747594677,60.01234265647811,63.20846208794179,49.8466133878196
srv-010,2025-08-09 14:11:00,45.20334443559397,55.313753904977176,58.08493220463707,37.31673029772829
srv-010,2025-08-09 14:16:00,33.940978124656944,68.83495608331593,71.24223596214361,44.73148509346635
srv-010,2025-08-09 14:21:00,42.0111958951116,57.42242833915975,57.95146650454334,42.02444667090713
srv-010,2025-08-09 14:26:00,31.575734113306872,63.96211186675483,58.948738536592586,31.485682808120412
srv-010,2025-08-09 14:31:00,34.85901091217323,60.09661192445269,67.11942177649708,37.08176520105326
srv-010,2025-08-09 14:36:00,36.15527552777611,70.25827147739881,63.508438223986204,39.86046269118102
srv-010,2025-08-09 14:41:00,40.16623040860461,63.39302208516236,58.507754029422514,45.0963278686124
srv-010,2025-08-09 14:46:00,49.62843540648136,68.70547126548936,70.34111153767417,39.001572182336545
srv-010,2025-08-09 14:51:00,39.58777467778132,65.40351159373904,64.05204074727096,31.968637919863976
srv-010,2025-08-09 14:56:00,35.15529528188841,57.46234282165263,56.81959224406347,40.12342212841895
srv-010,2025-08-09 15:01:00,38.22413311168081,55.72640066219741,56.697397854282706,48.684878711614395
srv-010,2025-08-09 15:06:00,40.04802808784856,62.55145638299494,66.82598573846195,47.03403920960763
srv-010,2025-08-09 15:11:00,45.15695728686285,64.22693448740925,58.345134971427036,35.40577050086113
srv-010,2025-08-09 15:16:00,32.282974159197025,59.407525082855294,66.99331396053067,29.084776076258983
srv-010,2025-08-09 15:21:00,43.38233400841587,64.79143964379168,72.46455535680875,31.955606943211045
srv-010,2025-08-09 15:26:00,31.550403378678638,63.40154802203749,62.08019437340801,42.969076159356696
srv-010,2025-08-09 15:31:00,41.06478828821128,68.53869013622636,56.575027307021486,39.082061927840016
srv-010,2025-08-09 15:36:00,37.84215665122845,67.42590447669403,66.81285088145258,42.236449111366085
srv-010,2025-08-09 15:41:00,48.73277658100848,59.125931282962775,66.82340738472402,46.47785675841914
srv-010,2025-08-09 15:46:00,37.474060903338795,54.95972339888484,68.27875543009608,26.646577600268884
srv-010,2025-08-09 15:51:00,39.52524597067081,62.96207733079682,59.37943039186797,36.78095675799726
srv-010,2025-08-09 15:56:00,38.518268466169644,60.02029188353408,57.845984900966414,40.78042647174507
srv-010,2025-08-09 16:01:00,42.08873500853885,66.81468754165641,63.99846748848529,49.26538678569288
srv-010,2025-08-09 16:06:00,41.114633841897614,67.96878601816998,62.31282163131395,56.14205984535673
srv-010,2025-08-09 16:11:00,43.4185692077964,51.17664095024316,60.08580079604071,51.41828466293917
srv-010,2025-08-09 16:16:00,36.12545958928956,66.29393929918733,61.621990321126155,41.481592999068944
srv-010,2025-08-09 16:21:00,38.676595683005864,60.22808588958323,66.68994095335412,36.522817138484186
srv-010,2025-08-09 16:26:00,38.61840003867402,53.86627566943523,65.59683263689556,52.702511697578686
srv-010,2025-08-09 16:31:00,38.71663942762075,65.92516255209155,61.00673080623476,26.23343080798579
srv-010,2025-08-09 16:36:00,31.762193029476144,60.11573336864067,62.09738865256849,29.205958656141274
srv-010,2025-08-09 16:41:00,36.7204872519306,53.96998128274728,68.13899371283422,29.695274752557694
srv-010,2025-08-09 16:46:00,34.26267418182637,63.36069810888646,62.83203011313459,43.70780045399398
srv-010,2025-08-09 16:51:00,35.29464603427961,57.05479683584292,62.8733331253697,28.576601855186418
srv-010,2025-08-09 16:56:00,42.36646051932801,63.31559294269221,58.31054475835531,39.47899919915173
srv-010,2025-08-09 17:01:00,36.70015331531211,66.9993783817893,58.04845302025596,37.14911035538549
srv-010,2025-08-09 17:06:00,34.105737290903484,62.87134337995793,63.94255892058097,40.84086194687781
srv-010,2025-08-09 17:11:00,31.939178028042335,56.58181141601959,63.70610924923608,31.919517504966755
srv-010,2025-08-09 17:16:00,28.334602303598103,62.43375643925341,58.7364687827336,26.85204243015683
srv-010,2025-08-09 17:21:00,42.644736942868036,64.4083216442543,68.3880781716383,43.41808806130652
srv-010,2025-08-09 17:26:00,37.119125083928765,63.44557281921866,64.33419836781343,59.38073545595994
srv-010,2025-08-09 17:31:00,33.27897043666709,61.15558812693198,60.985624824841494,41.52116981906822
srv-010,2025-08-09 17:36:00,39.93144278386111,58.732741046238296,58.94263203280654,35.432498137770224
srv-010,2025-08-09 17:41:00,37.60213645630603,63.30399568323407,63.81799406540127,46.38624575316192
srv-010,2025-08-09 17:46:00,28.388827982093783,54.21791329014026,61.68576829667933,46.570871989911346
srv-010,2025-08-09 17:51:00,37.237075072099145,63.97845833603189,61.84072375559538,42.36003689283847
srv-010,2025-08-09 17:56:00,42.03239402750547,54.18429172307101,58.37537824680265,42.911071000109615
srv-010,2025-08-09 18:01:00,38.57401184104012,50.22419772963044,65.6959166379125,43.56256523311173
srv-010,2025-08-09 18:06:00,33.47291476519257,64.39529994331542,65.09781332263744,27.967878235311225
srv-010,2025-08-09 18:11:00,47.731663086042076,59.308926028150005,70.1499358521565,37.988215834488784
srv-010,2025-08-09 18:16:00,39.61908197903138,72.36333423113926,63.52534733302202,36.290811470122804
srv-010,2025-08-09 18:21:00,30.27332785730886,62.145098421440885,62.57592068260323,41.589727692032426
srv-010,2025-08-09 18:26:00,34.58270540202406,60.82593609580348,55.35124489570647,30.617172639588038
srv-010,2025-08-09 18:31:00,26.623646156655987,60.87196340901661,59.147173735254796,33.67025382016115
srv-010,2025-08-09 18:36:00,36.057508492983935,60.58939813764412,63.02394549876725,34.501238143989426
srv-010,2025-08-09 18:41:00,35.71177090536134,59.05650139482105,47.59527125497422,31.184149397133176
srv-010,2025-08-09 18:46:00,33.80329713217181,55.24105519418353,56.57538174504194,32.403773941370936
srv-010,2025-08-09 18:51:00,45.348530564810396,55.91958560199583,66.57169754515529,39.91094033768825
srv-010,2025-08-09 18:56:00,37.488612910036565,61.07431992154334,57.28381734647703,40.58444930427705
srv-010,2025-08-09 19:01:00,40.69498473714354,63.21651414680745,65.73553237263248,36.520649689047815
srv-010,2025-08-09 19:06:00,40.231613505278865,54.58615406498529,62.95102244195414,38.112887740315514
srv-010,2025-08-09 19:11:00,34.8990365234063,57.722276963193195,67.92723198872135,41.020492273630836
srv-010,2025-08-09 19:16:00,38.0801308635319,64.0279285088654,59.75736593611001,26.79174043373424
srv-010,2025-08-09 19:21:00,36.59205760180639,58.65472218295339,61.00492678204441,36.87331207365311
srv-010,2025-08-09 19:26:00,38.62270840581263,58.362783359809,64.7249968503474,45.66312276744364
srv-010,2025-08-09 19:31:00,32.20085983872032,58.442515436566495,57.30825966124525,41.85306833350295
srv-010,2025-08-09 19:36:00,42.2490373791246,74.34801581279228,69.783278570567,47.80542725697838
srv-010,2025-08-09 19:41:00,37.56730222685694,61.538693594732166,64.72623231849502,40.19483268140699
srv-010,2025-08-09 19:46:00,41.96158871027068,62.941672708442724,62.1919614879088,26.330211972017324
srv-010,2025-08-09 19:51:00,37.51041317748751,58.888232342996204,63.6085622613714,52.23854325802259
srv-010,2025-08-09 19:56:00,36.22494271629018,60.823349487001984,63.60445357074871,33.398554266557944
srv-010,2025-08-09 20:01:00,36.36877827598158,68.27727281111711,68.28840362247126,46.26386827992903
srv-010,2025-08-09 20:06:00,38.39252895182658,59.87712067553475,64.40142798197529,32.47770673180791
srv-010,2025-08-09 20:11:00,40.463090228648355,55.00097569745173,63.07144962870572,49.571556457647546
srv-010,2025-08-09 20:16:00,35.506355266262204,62.58977304580756,65.16924060835733,32.96366853789537
srv-010,2025-08-09 20:21:00,34.10895868628701,65.10530365729383,64.34994452127934,35.924788341599566
srv-010,2025-08-09 20:26:00,35.65535189820907,59.954557858694685,63.52864457555337,32.4077192366079
srv-010,2025-08-09 20:31:00,28.166706828080997,65.34630934386625,65.54139083134908,37.52845404625423
srv-010,2025-08-09 20:36:00,42.45413624754158,58.72245377552571,61.051112856277854,42.682394519461056
srv-010,2025-08-09 20:41:00,43.50368616157909,54.76981269847033,62.372034581116026,52.07258009225787
srv-010,2025-08-09 20:46:00,42.27694638375887,65.77109277777667,60.64279210026051,44.62737002821483
srv-010,2025-08-09 20:51:00,38.74122983535818,66.76483220568745,58.50201201675861,33.32582610972455
srv-010,2025-08-09 20:56:00,41.38856205529293,62.98944890967488,64.44841539186729,30.127071955306157
srv-010,2025-08-09 21:01:00,31.9516740694721,57.92421777839999,58.248531021994786,33.46695600312412
srv-010,2025-08-09 21:06:00,32.847325485312815,57.35042917982835,70.32148883009894,41.007046711591734
srv-010,2025-08-09 21:11:00,46.16238268161345,72.55996073990042,66.24372031569844,35.88671007272513
srv-010,2025-08-09 21:16:00,30.161123901329837,58.16361272415922,71.64305202201682,17.8533579489855
srv-010,2025-08-09 21:21:00,38.6565333776911,66.73904846377043,58.07921368520542,42.569465423760825
srv-010,2025-08-09 21:26:00,33.35058929431617,62.08474079530239,60.070102475923264,19.936626531558744
srv-010,2025-08-09 21:31:00,39.26303304323842,65.56583659757668,60.36973889596167,50.187883785000636
srv-010,2025-08-09 21:36:00,28.609219001578005,58.161312277944525,62.59995402764712,38.05547914438554
srv-010,2025-08-09 21:41:00,51.323035700621446,56.33300442043711,62.94413346167097,32.5911508526445
srv-010,2025-08-09 21:46:00,42.124661553564465,62.378904563474904,65.376312007429,42.48259257543404
srv-010,2025-08-09 21:51:00,33.83118201591125,61.12099916251398,65.43776029018274,35.37553747297319
srv-010,2025-08-09 21:56:00,43.00803377514618,64.64473966226774,65.17501550457578,45.73606241255318
srv-010,2025-08-09 22:01:00,36.94865998265361,58.23089573559046,66.81338664307819,44.000504567239275
srv-010,2025-08-09 22:06:00,41.84363145192908,72.28909173837665,59.8897598838733,33.945660739482676
srv-010,2025-08-09 22:11:00,41.96831775116325,59.959152898972405,63.135024486732625,44.80560969663165
srv-010,2025-08-09 22:16:00,35.76611084212226,73.67818925243353,65.2005215944895,36.65449733941991
srv-010,2025-08-09 22:21:00,38.8088585469797,61.211747911411614,64.95507861668094,43.18515919550785
srv-010,2025-08-09 22:26:00,42.233337585367,59.026193253417816,68.42412150031392,41.894360780824805
srv-010,2025-08-09 22:31:00,46.303416983052635,62.008214756244755,62.0569062717111,44.85273802758165
srv-010,2025-08-09 22:36:00,53.732323599247565,60.07531046965577,64.97826082696673,42.162631131008304
srv-010,2025-08-09 22:41:00,44.56563933644542,50.98621266763067,62.76028022547618,38.398893993026995
srv-010,2025-08-09 22:46:00,41.71017711369768,65.75067983656334,65.08396960763493,34.01898176810491
srv-010,2025-08-09 22:51:00,28.91649261367035,61.478405082906754,62.451272781989296,33.3409097394738
srv-010,2025-08-09 22:56:00,39.40005356438239,63.54767804535402,66.36484727002501,41.582745187316064
srv-010,2025-08-09 23:01:00,41.901436558073776,60.42680302565391,63.3001794494857,50.3995351099228
srv-010,2025-08-09 23:06:00,25.40278657777776,49.84938415997111,61.11163200239772,38.06871400476215
srv-010,2025-08-09 23:11:00,40.8285392943939,64.32447413108754,70.42260877542888,37.42169853574874
srv-010,2025-08-09 23:16:00,43.783143412120026,75.97378356822382,63.101278212500254,39.46584488854759
srv-010,2025-08-09 23:21:00,49.37512069161756,69.18196317683694,63.48482216738225,40.97026179786069
